Date and time,Mode,Distance,Duration,Price
2022-11-23 18:31,Tram,15.4,0.85,2.0
2022-03-18 16:38,Tram,7.6,0.36,2.0
2022-05-31 09:37,Tram,6.1,0.31,2.0
2022-08-18 21:21,Tram,8.8,0.37,2.0
2022-10-24 19:42,Tram,13.9,0.45,2.0
2022-04-20 10:41,Tram,9.2,0.4,2.0
2022-10-17 08:29,Tram,3.0,0.14,3.0
2022-06-27 17:58,Tram,10.3,0.45,2.0
2022-03-17 18:48,Tram,13.9,0.5,2.0
2022-01-25 17:41,Tram,2.1,0.09,2.0
2022-05-15 13:17,Tram,3.9,0.24,2.0
2022-07-25 19:31,Tram,2.8,0.11,2.0
2022-11-04 19:27,Tram,10.1,0.45,2.0
2022-10-05 16:06,Tram,9.3,0.48,2.0
2022-03-25 19:33,Tram,7.7,0.27,2.0
2022-04-29 17:56,Tram,10.5,0.56,2.0
2022-03-04 18:07,Tram,3.3,0.13,2.0
2022-09-07 20:51,Tram,7.9,0.33,2.0
2022-11-10 10:30,Tram,2.9,0.08,2.0
2022-06-26 18:16,Tram,8.2,0.33,2.0
2022-04-01 21:07,Tram,14.9,0.56,2.0
2022-12-11 14:22,Tram,10.9,0.34,2.0
2022-08-12 09:06,Tram,5.7,0.17,2.0
2022-01-29 19:44,Tram,3.1,0.11,2.0
2022-06-22 18:31,Tram,6.3,0.28,2.0
2022-06-21 20:50,Tram,1.6,0.06,2.0
2022-02-21 20:24,Tram,2.4,0.09,2.0
2022-03-11 21:04,Tram,18.8,0.75,2.0
2022-04-22 20:32,Tram,7.7,0.38,2.0
2022-01-07 21:29,Tram,2.3,0.1,2.0
2022-09-13 11:04,Tram,5.5,0.2,2.0
2022-06-08 11:49,Tram,4.2,0.16,2.0
2022-08-08 13:10,Tram,4.7,0.17,2.0
2022-11-25 20:11,Tram,6.1,0.19,2.0
2022-07-09 17:06,Tram,10.1,0.39,2.0
2022-05-13 21:33,Tram,12.0,0.51,2.0
2022-03-12 07:31,Tram,7.2,0.32,3.0
2022-04-01 22:27,Tram,9.2,0.28,2.0
2022-10-03 18:22,Tram,10.2,0.36,2.0
2022-02-11 19:10,Tram,22.7,1.35,2.0
2022-03-24 10:51,Tram,5.3,0.18,2.0
2022-09-07 21:19,Tram,17.5,0.71,2.0
2022-03-10 10:07,Tram,5.2,0.17,2.0
2022-09-26 07:33,Tram,6.3,0.24,3.0
2022-07-08 21:13,Tram,2.5,0.1,2.0
2022-01-13 09:47,Tram,3.0,0.1,2.0
2022-06-20 17:52,Tram,2.5,0.09,2.0
2022-10-10 13:53,Tram,3.3,0.2,2.0
2022-12-20 09:12,Tram,5.7,0.23,2.0
2022-02-11 11:26,Tram,2.4,0.1,2.0
2022-04-23 18:16,Tram,1.7,0.07,2.0
2022-12-13 16:41,Tram,14.0,0.67,2.0
2022-12-13 18:38,Tram,17.3,0.8,2.0
2022-04-09 17:46,Tram,11.9,0.39,2.0
2022-04-28 23:27,Tram,10.9,0.44,2.0
2022-03-04 21:59,Tram,4.9,0.2,2.0
2022-08-06 13:09,Tram,1.8,0.07,2.0
2022-09-29 09:12,Tram,21.9,1.06,2.0
2022-09-11 14:06,Tram,12.8,0.43,2.0
2022-08-10 16:31,Tram,2.5,0.09,2.0
2022-02-11 10:49,Tram,2.2,0.07,2.0
2022-10-12 12:18,Tram,8.9,0.38,2.0
2022-07-13 20:51,Tram,1.4,0.06,2.0
2022-02-21 17:22,Tram,10.5,0.46,2.0
2022-05-04 07:11,Tram,6.7,0.28,3.0
2022-08-26 08:15,Tram,1.9,0.09,3.0
2022-04-15 21:22,Tram,1.9,0.08,2.0
2022-09-23 09:41,Tram,14.2,0.58,2.0
2022-03-26 11:39,Tram,1.4,0.07,2.0
2022-07-25 07:33,Tram,7.3,0.27,3.0
2022-08-10 20:58,Tram,5.2,0.21,2.0
2022-06-07 20:55,Tram,13.8,0.59,2.0
2022-12-28 12:38,Tram,3.9,0.14,2.0
2022-11-04 21:09,Tram,4.3,0.18,2.0
2022-10-28 09:05,Tram,5.4,0.19,2.0
2022-01-13 12:45,Tram,6.5,0.26,2.0
2022-07-14 08:41,Tram,13.1,0.72,3.0
2022-08-11 08:03,Tram,4.6,0.18,3.0
2022-11-27 14:26,Tram,2.7,0.11,2.0
2022-03-05 16:20,Tram,9.5,0.36,2.0
2022-12-02 16:31,Tram,3.0,0.13,2.0
2022-12-12 08:02,Tram,14.3,1.07,3.0
2022-07-02 21:42,Tram,2.9,0.14,2.0
2022-11-13 15:34,Tram,3.6,0.16,2.0
2022-02-21 08:19,Tram,5.7,0.26,3.0
2022-11-22 12:20,Tram,8.1,0.33,2.0
2022-08-05 19:28,Tram,2.9,0.1,2.0
2022-10-22 14:51,Tram,7.7,0.31,2.0
2022-03-14 12:27,Tram,6.3,0.27,2.0
2022-06-10 22:04,Tram,21.1,0.78,2.0
2022-12-30 10:25,Tram,3.8,0.19,2.0
2022-12-08 09:20,Tram,1.3,0.06,2.0
2022-02-09 17:15,Tram,4.7,0.2,2.0
2022-06-20 12:13,Tram,8.7,0.27,2.0
2022-09-19 20:28,Tram,4.5,0.18,2.0
2022-03-31 19:01,Tram,2.5,0.09,2.0
2022-12-07 18:42,Tram,12.9,0.51,2.0
2022-10-03 22:40,Tram,13.7,0.47,2.0
2022-01-07 19:52,Tram,6.0,0.2,2.0
2022-06-04 22:41,Tram,14.1,0.45,2.0
2022-10-24 15:37,Tram,7.9,0.35,2.0
2022-02-09 18:31,Tram,5.2,0.17,2.0
2022-05-16 09:59,Tram,4.3,0.15,2.0
2022-02-09 16:37,Tram,0.7,0.03,2.0
2022-03-28 14:20,Tram,5.1,0.21,2.0
2022-03-23 18:09,Tram,10.6,0.47,2.0
2022-07-29 22:45,Tram,6.1,0.22,2.0
2022-09-02 22:14,Tram,2.4,0.07,2.0
2022-08-25 09:17,Tram,1.5,0.07,2.0
2022-10-11 17:00,Tram,15.3,0.81,2.0
2022-10-01 20:50,Tram,10.5,0.64,2.0
2022-03-21 11:47,Tram,7.0,0.23,2.0
2022-05-16 17:59,Tram,6.6,0.31,2.0
2022-05-09 19:06,Tram,8.4,0.4,2.0
2022-03-23 18:40,Tram,6.0,0.25,2.0
2022-12-23 21:32,Tram,4.5,0.17,2.0
2022-01-03 19:48,Tram,5.8,0.26,2.0
2022-01-10 12:06,Tram,5.7,0.22,2.0
2022-02-14 10:37,Tram,6.4,0.19,2.0
2022-09-22 15:36,Tram,8.3,0.31,2.0
2022-10-30 13:49,Tram,0.9,0.03,2.0
2022-03-12 12:21,Tram,2.1,0.08,2.0
2022-10-07 12:18,Tram,6.7,0.21,2.0
2022-12-21 08:02,Tram,7.7,0.34,3.0
2022-01-24 18:17,Tram,3.6,0.13,2.0
2022-11-25 19:10,Tram,6.9,0.27,2.0
2022-06-24 20:53,Tram,3.0,0.12,2.0
2022-10-20 18:16,Tram,10.7,0.45,2.0
2022-03-27 11:51,Tram,2.9,0.16,2.0
2022-08-15 10:29,Tram,2.8,0.1,2.0
2022-04-10 14:01,Tram,2.0,0.08,2.0
2022-03-25 14:45,Tram,11.6,0.38,2.0
2022-04-27 20:49,Tram,4.8,0.21,2.0
2022-05-09 21:09,Tram,15.8,0.52,2.0
2022-12-23 14:14,Tram,6.5,0.41,2.0
2022-03-11 18:35,Tram,5.3,0.22,2.0
2022-12-24 15:03,Tram,1.3,0.05,2.0
2022-03-07 17:06,Tram,3.7,0.19,2.0
2022-04-01 07:53,Tram,7.0,0.4,3.0
2022-01-27 10:52,Tram,11.2,0.48,2.0
2022-02-07 18:12,Tram,2.0,0.07,2.0
2022-07-02 11:29,Tram,4.3,0.2,2.0
2022-08-20 14:51,Tram,2.7,0.08,2.0
2022-10-12 09:21,Tram,4.9,0.24,2.0
2022-12-28 20:49,Tram,3.1,0.1,2.0
2022-03-31 17:42,Tram,5.3,0.21,2.0
2022-09-22 19:10,Tram,2.3,0.07,2.0
2022-08-06 18:01,Tram,3.6,0.14,2.0
2022-06-14 15:31,Tram,4.5,0.19,2.0
2022-08-23 15:42,Tram,21.2,0.64,2.0
2022-10-14 22:07,Tram,9.8,0.41,2.0
2022-12-16 19:08,Tram,3.1,0.14,2.0
2022-01-07 18:00,Tram,1.0,0.04,2.0
2022-12-16 20:49,Tram,8.8,0.41,2.0
2022-05-05 09:29,Tram,6.0,0.23,2.0
2022-06-15 16:47,Tram,9.5,0.37,2.0
2022-02-11 17:39,Tram,9.6,0.39,2.0
2022-05-03 10:57,Tram,5.7,0.21,2.0
2022-11-01 21:45,Tram,19.7,0.89,2.0
2022-04-04 18:25,Tram,7.0,0.48,2.0
2022-06-19 15:56,Tram,2.3,0.08,2.0
2022-03-23 17:09,Tram,6.3,0.37,2.0
2022-10-24 09:45,Tram,7.8,0.39,2.0
2022-05-25 19:23,Tram,5.6,0.3,2.0
2022-10-18 23:43,Tram,2.0,0.07,2.0
2022-06-15 17:26,Tram,2.3,0.12,2.0
2022-06-20 14:04,Tram,9.2,0.33,2.0
2022-12-06 17:35,Tram,3.4,0.19,2.0
2022-11-05 14:00,Tram,13.2,0.54,2.0
2022-04-29 17:32,Tram,6.7,0.25,2.0
2022-06-11 12:15,Tram,7.3,0.26,2.0
2022-04-08 13:13,Tram,2.0,0.09,2.0
2022-10-25 10:11,Tram,6.7,0.22,2.0
2022-12-02 11:18,Tram,12.8,0.41,2.0
2022-03-31 10:48,Tram,2.6,0.1,2.0
2022-06-15 08:40,Tram,8.3,0.38,3.0
2022-07-15 09:23,Tram,4.7,0.18,2.0
2022-10-15 14:21,Tram,5.8,0.27,2.0
2022-12-23 20:16,Tram,6.2,0.24,2.0
2022-07-27 19:13,Tram,3.1,0.12,2.0
2022-07-21 14:31,Tram,2.1,0.1,2.0
2022-05-17 17:38,Tram,8.3,0.51,2.0
2022-05-19 15:31,Tram,7.1,0.3,2.0
2022-04-28 09:54,Tram,6.7,0.27,2.0
2022-08-28 14:59,Tram,2.1,0.12,2.0
2022-04-02 19:52,Tram,3.6,0.13,2.0
2022-09-19 09:54,Tram,10.8,0.41,2.0
2022-03-02 08:33,Tram,3.5,0.18,3.0
2022-06-08 07:31,Tram,15.7,0.56,3.0
2022-10-22 18:56,Tram,22.4,0.76,2.0
2022-10-22 21:57,Tram,9.1,0.39,2.0
2022-03-29 08:07,Tram,4.1,0.17,3.0
2022-07-13 18:16,Tram,7.4,0.38,2.0
2022-08-19 22:22,Tram,8.7,0.3,2.0
2022-03-14 09:50,Tram,2.0,0.08,2.0
2022-08-13 20:50,Tram,6.6,0.23,2.0
2022-09-08 21:51,Tram,3.9,0.14,2.0
2022-07-14 08:13,Tram,1.9,0.07,3.0
2022-11-09 21:42,Tram,11.6,0.48,2.0
2022-12-15 07:27,Tram,11.8,0.46,3.0
2022-01-31 16:24,Tram,4.6,0.16,2.0
2022-02-04 16:41,Tram,4.8,0.23,2.0
2022-12-15 19:23,Tram,8.5,0.44,2.0
2022-10-11 16:08,Tram,11.9,0.61,2.0
2022-12-20 08:55,Tram,4.5,0.24,3.0
2022-12-22 20:11,Tram,2.7,0.08,2.0
2022-01-24 18:56,Tram,10.0,0.42,2.0
2022-10-07 14:01,Tram,3.0,0.12,2.0
2022-11-09 17:21,Tram,5.8,0.21,2.0
2022-09-28 18:24,Tram,2.4,0.1,2.0
2022-04-15 09:50,Tram,3.0,0.12,2.0
2022-03-22 08:31,Tram,10.1,0.41,3.0
2022-03-26 12:09,Tram,12.7,0.66,2.0
2022-12-12 07:28,Tram,14.6,0.51,3.0
2022-02-17 11:01,Tram,10.4,0.5,2.0
2022-12-14 18:47,Tram,5.5,0.23,2.0
2022-10-25 10:45,Tram,3.0,0.14,2.0
2022-05-27 22:15,Tram,9.1,0.39,2.0
2022-12-09 20:28,Tram,2.5,0.12,2.0
2022-02-09 21:22,Tram,6.2,0.23,2.0
2022-03-20 06:30,Tram,5.0,0.21,3.0
2022-06-15 19:59,Tram,6.8,0.23,2.0
2022-08-16 19:37,Tram,2.8,0.15,2.0
2022-02-03 19:02,Tram,8.9,0.34,2.0
2022-03-31 16:37,Tram,15.2,0.83,2.0
2022-11-21 13:31,Tram,6.5,0.27,2.0
2022-03-10 22:18,Tram,1.7,0.08,2.0
2022-02-02 11:00,Tram,14.2,0.59,2.0
2022-08-08 18:29,Tram,7.9,0.32,2.0
2022-04-25 16:37,Tram,2.5,0.11,2.0
2022-11-03 15:42,Tram,7.4,0.33,2.0
2022-02-04 15:15,Tram,4.5,0.17,2.0
2022-12-15 16:30,Tram,1.3,0.06,2.0
2022-06-23 14:55,Tram,2.2,0.13,2.0
2022-11-09 13:37,Tram,7.6,0.51,2.0
2022-06-08 20:40,Tram,7.4,0.24,2.0
2022-01-14 18:12,Tram,13.6,0.46,2.0
2022-12-18 08:53,Tram,3.4,0.17,3.0
2022-07-07 07:08,Tram,5.7,0.25,3.0
2022-09-19 14:27,Tram,4.7,0.18,2.0
2022-09-02 19:20,Tram,3.2,0.16,2.0
2022-03-05 12:51,Tram,11.7,0.73,2.0
2022-07-12 08:29,Tram,23.1,1.88,3.0
2022-05-07 21:25,Tram,0.9,0.05,2.0
2022-09-30 08:52,Tram,6.3,0.29,3.0
2022-11-08 21:37,Tram,6.8,0.31,2.0
2022-04-10 18:45,Tram,8.6,0.33,2.0
2022-08-19 20:41,Tram,5.5,0.22,2.0
2022-10-23 12:42,Tram,15.9,0.73,2.0
2022-09-20 21:56,Tram,12.5,0.42,2.0
2022-08-20 21:24,Tram,13.8,0.55,2.0
2022-10-10 18:42,Tram,2.4,0.09,2.0
2022-11-14 16:05,Tram,9.1,0.34,2.0
2022-04-16 21:28,Tram,13.0,0.56,2.0
2022-06-14 16:00,Tram,0.9,0.03,2.0
2022-09-07 23:47,Tram,4.6,0.16,2.0
2022-02-11 08:06,Tram,2.6,0.12,3.0
2022-09-27 11:50,Tram,2.3,0.15,2.0
2022-11-01 17:36,Tram,5.4,0.2,2.0
2022-05-01 14:35,Tram,9.0,0.26,2.0
2022-09-06 16:07,Tram,8.6,0.31,2.0
2022-03-31 12:02,Tram,7.4,0.36,2.0
2022-01-02 17:48,Tram,13.9,0.54,2.0
2022-07-14 17:13,Tram,6.8,0.37,2.0
2022-09-26 16:45,Tram,3.0,0.15,2.0
2022-06-14 18:11,Tram,0.9,0.03,2.0
2022-08-24 18:01,Tram,2.4,0.12,2.0
2022-12-09 13:28,Tram,6.5,0.27,2.0
2022-06-15 20:12,Tram,2.8,0.11,2.0
2022-12-16 09:20,Tram,6.3,0.34,2.0
2022-01-03 17:41,Tram,4.2,0.15,2.0
2022-12-13 12:57,Tram,5.3,0.14,2.0
2022-10-10 09:33,Tram,1.5,0.07,2.0
2022-06-22 18:31,Tram,2.3,0.08,2.0
2022-12-07 09:12,Tram,13.8,0.52,2.0
2022-11-04 13:20,Tram,9.3,0.34,2.0
2022-02-23 13:58,Tram,8.6,0.28,2.0
2022-01-29 21:53,Tram,6.8,0.27,2.0
2022-09-01 09:42,Tram,5.7,0.25,2.0
2022-07-11 08:53,Tram,3.8,0.14,3.0
2022-02-09 15:41,Tram,12.8,0.53,2.0
2022-06-17 14:46,Tram,4.0,0.14,2.0
2022-11-11 16:42,Tram,5.6,0.28,2.0
2022-05-05 21:21,Tram,3.5,0.14,2.0
2022-09-03 18:41,Tram,1.8,0.06,2.0
2022-03-19 21:37,Tram,5.3,0.24,2.0
2022-01-21 09:10,Tram,0.8,0.02,2.0
2022-12-01 08:27,Tram,2.1,0.09,3.0
2022-05-22 12:14,Tram,6.3,0.21,2.0
2022-05-27 17:49,Tram,7.0,0.28,2.0
2022-11-01 22:46,Tram,14.8,0.58,2.0
2022-09-10 15:10,Tram,2.3,0.1,2.0
2022-08-25 15:14,Tram,3.9,0.15,2.0
2022-04-18 21:58,Tram,7.0,0.26,2.0
2022-05-23 19:23,Tram,16.7,0.65,2.0
2022-05-29 16:55,Tram,3.3,0.11,2.0
2022-06-17 20:35,Tram,2.2,0.09,2.0
2022-11-22 16:56,Tram,4.3,0.18,2.0
2022-03-17 18:07,Tram,3.1,0.17,2.0
2022-08-16 10:33,Tram,5.0,0.21,2.0
2022-03-07 20:04,Tram,4.3,0.22,2.0
2022-08-24 16:26,Tram,6.3,0.27,2.0
2022-07-19 15:48,Tram,12.4,0.6,2.0
2022-08-19 12:53,Tram,7.2,0.31,2.0
2022-04-09 09:37,Tram,14.7,0.55,2.0
2022-08-12 17:25,Tram,4.0,0.17,2.0
2022-03-17 10:54,Tram,8.4,0.35,2.0
2022-12-02 17:17,Tram,3.2,0.14,2.0
2022-07-15 09:53,Tram,7.8,0.4,2.0
2022-03-07 19:00,Tram,5.0,0.29,2.0
2022-06-16 20:57,Tram,3.1,0.14,2.0
2022-12-06 07:15,Tram,12.9,0.56,3.0
2022-10-20 13:37,Tram,6.0,0.25,2.0
2022-02-24 07:52,Tram,6.0,0.26,3.0
2022-10-24 11:23,Tram,3.3,0.19,2.0
2022-10-09 20:07,Tram,6.3,0.23,2.0
2022-01-19 11:52,Tram,5.7,0.24,2.0
2022-06-18 21:09,Tram,0.8,0.03,2.0
2022-12-16 18:25,Tram,8.9,0.31,2.0
2022-04-20 10:13,Tram,3.5,0.12,2.0
2022-09-20 19:13,Tram,7.3,0.25,2.0
2022-07-15 06:15,Tram,10.2,0.34,3.0
2022-12-30 21:43,Tram,1.3,0.06,2.0
2022-11-28 12:04,Tram,5.1,0.26,2.0
2022-11-29 17:33,Tram,2.9,0.13,2.0
2022-08-18 19:29,Tram,3.0,0.11,2.0
2022-08-28 15:49,Tram,3.6,0.15,2.0
2022-10-10 18:40,Tram,1.6,0.09,2.0
2022-02-17 19:41,Tram,5.0,0.18,2.0
2022-05-25 11:47,Tram,2.1,0.07,2.0
2022-09-17 13:23,Tram,1.3,0.05,2.0
2022-07-25 10:56,Tram,5.7,0.22,2.0
2022-04-28 21:25,Tram,1.9,0.06,2.0
2022-05-30 08:30,Tram,4.0,0.21,3.0
2022-05-29 10:50,Tram,17.0,0.51,2.0
2022-01-14 18:15,Tram,2.0,0.08,2.0
2022-10-21 16:41,Tram,10.9,0.54,2.0
2022-10-05 21:53,Tram,16.0,0.61,2.0
2022-05-15 12:53,Tram,14.3,0.71,2.0
2022-11-14 21:07,Tram,13.6,0.52,2.0
2022-01-31 10:49,Tram,12.8,0.58,2.0
2022-09-07 15:33,Tram,9.9,0.39,2.0
2022-02-14 09:38,Tram,8.6,0.29,2.0
2022-08-14 17:12,Tram,10.7,0.5,2.0
2022-08-05 17:16,Tram,14.2,0.45,2.0
2022-10-28 19:22,Tram,5.2,0.19,2.0
2022-03-16 16:58,Tram,7.0,0.29,2.0
2022-03-23 20:20,Tram,2.0,0.06,2.0
2022-07-15 21:28,Tram,5.5,0.17,2.0
2022-03-26 19:49,Tram,5.2,0.25,2.0
2022-10-10 10:40,Tram,21.3,0.71,2.0
2022-11-10 20:43,Tram,5.6,0.19,2.0
2022-01-20 09:28,Tram,5.4,0.2,2.0
2022-04-23 14:54,Tram,1.4,0.04,2.0
2022-06-17 19:30,Tram,8.5,0.3,2.0
2022-04-10 17:48,Tram,9.4,0.39,2.0
2022-06-09 09:48,Tram,7.6,0.3,2.0
2022-11-13 14:22,Tram,9.7,0.27,2.0
2022-02-25 22:01,Tram,9.4,0.5,2.0
2022-08-25 16:15,Tram,2.3,0.1,2.0
2022-08-11 08:10,Tram,2.1,0.14,3.0
2022-09-29 17:41,Tram,3.6,0.21,2.0
2022-03-30 08:26,Tram,13.6,1.15,3.0
2022-05-09 09:01,Tram,10.5,0.61,2.0
2022-12-19 08:11,Tram,16.3,0.75,3.0
2022-10-08 20:07,Tram,15.2,0.48,2.0
2022-03-14 15:53,Tram,9.0,0.33,2.0
2022-02-06 20:03,Tram,9.3,0.3,2.0
2022-12-07 17:03,Tram,11.1,0.44,2.0
2022-12-29 11:28,Tram,6.3,0.32,2.0
2022-02-16 16:37,Tram,22.3,0.74,2.0
2022-05-12 10:11,Tram,8.4,0.35,2.0
2022-08-08 21:56,Tram,6.6,0.26,2.0
2022-04-25 09:05,Tram,3.1,0.15,2.0
2022-12-07 18:06,Tram,4.1,0.14,2.0
2022-11-16 22:21,Tram,5.1,0.18,2.0
2022-12-01 17:36,Tram,8.9,0.36,2.0
2022-02-25 17:14,Tram,8.7,0.38,2.0
2022-02-24 18:44,Tram,3.2,0.17,2.0
2022-06-03 18:31,Tram,10.0,0.35,2.0
2022-09-30 11:30,Tram,3.5,0.12,2.0
2022-04-30 21:01,Tram,7.2,0.3,2.0
2022-01-09 19:28,Tram,1.6,0.07,2.0
2022-12-11 07:24,Tram,7.2,0.33,3.0
2022-02-19 18:36,Tram,4.7,0.12,2.0
2022-09-23 17:05,Tram,3.7,0.19,2.0
2022-07-27 14:30,Tram,17.0,0.78,2.0
2022-06-22 18:16,Tram,1.4,0.06,2.0
2022-02-14 19:09,Tram,8.8,0.3,2.0
2022-07-18 20:34,Tram,5.5,0.22,2.0
2022-07-18 19:38,Tram,6.6,0.32,2.0
2022-09-23 22:09,Tram,7.7,0.44,2.0
2022-05-06 21:12,Tram,10.6,0.43,2.0
2022-01-31 11:40,Tram,9.5,0.45,2.0
2022-12-25 21:04,Tram,8.0,0.27,2.0
2022-12-15 12:09,Tram,7.6,0.25,2.0
2022-11-11 16:28,Tram,8.6,0.35,2.0
2022-12-30 22:46,Tram,3.8,0.14,2.0
2022-10-03 20:41,Tram,8.3,0.3,2.0
2022-04-24 07:56,Tram,8.2,0.28,3.0
2022-02-27 09:54,Tram,10.3,0.32,2.0
2022-04-27 12:57,Tram,8.5,0.61,2.0
2022-05-28 21:42,Tram,5.1,0.16,2.0
2022-05-28 14:46,Tram,2.6,0.12,2.0
2022-07-01 07:37,Tram,8.6,1.23,3.0
2022-10-13 20:29,Tram,3.1,0.14,2.0
2022-04-09 13:24,Tram,4.5,0.18,2.0
2022-01-03 11:08,Tram,3.1,0.11,2.0
2022-04-02 20:36,Tram,3.5,0.1,2.0
2022-03-14 08:17,Tram,1.1,0.06,3.0
2022-01-26 20:19,Tram,5.1,0.2,2.0
2022-06-20 23:12,Tram,7.5,0.23,2.0
2022-05-29 20:38,Tram,2.4,0.1,2.0
2022-02-03 21:06,Tram,3.9,0.21,2.0
2022-11-11 20:36,Tram,1.3,0.06,2.0
2022-10-17 14:54,Tram,3.9,0.13,2.0
2022-01-28 22:30,Tram,1.4,0.08,2.0
2022-11-01 18:18,Tram,16.0,0.63,2.0
2022-11-24 22:28,Tram,5.1,0.21,2.0
2022-10-27 08:13,Tram,2.1,0.13,3.0
2022-11-05 09:15,Tram,1.9,0.08,2.0
2022-12-04 07:43,Tram,10.5,0.46,3.0
2022-05-24 21:06,Tram,7.2,0.31,2.0
2022-12-08 11:25,Tram,2.6,0.08,2.0
2022-11-15 19:51,Tram,2.7,0.1,2.0
2022-01-12 20:57,Tram,2.2,0.09,2.0
2022-03-03 19:53,Tram,4.4,0.23,2.0
2022-12-24 09:21,Tram,5.7,0.23,2.0
2022-09-04 14:30,Tram,13.2,0.48,2.0
2022-06-15 14:55,Tram,8.5,0.33,2.0
2022-04-08 19:30,Tram,5.6,0.24,2.0
2022-11-10 17:56,Tram,5.2,0.25,2.0
2022-07-25 21:35,Tram,19.1,0.61,2.0
2022-08-29 15:29,Tram,2.9,0.11,2.0
2022-10-17 08:44,Tram,1.4,0.05,3.0
2022-05-16 09:03,Tram,14.3,0.8,2.0
2022-04-10 06:31,Tram,4.9,0.22,3.0
2022-11-11 17:30,Tram,5.4,0.39,2.0
2022-08-04 13:47,Tram,8.3,0.4,2.0
2022-07-29 14:18,Tram,19.1,0.83,2.0
2022-03-06 21:56,Tram,8.3,0.3,2.0
2022-04-22 17:20,Tram,16.6,0.67,2.0
2022-08-20 22:39,Tram,1.6,0.06,2.0
2022-04-14 21:47,Tram,1.5,0.07,2.0
2022-09-20 17:55,Tram,8.6,0.51,2.0
2022-10-11 18:23,Tram,5.3,0.2,2.0
2022-01-14 19:13,Tram,14.1,0.52,2.0
2022-06-04 14:55,Tram,7.9,0.34,2.0
2022-03-12 07:34,Tram,1.4,0.08,3.0
2022-11-09 19:06,Tram,4.1,0.14,2.0
2022-08-01 17:13,Tram,8.0,0.26,2.0
2022-06-17 15:52,Tram,2.7,0.09,2.0
2022-02-22 12:27,Tram,2.8,0.1,2.0
2022-12-01 07:52,Tram,7.9,0.43,3.0
2022-08-03 21:01,Tram,4.0,0.12,2.0
2022-06-24 15:10,Tram,2.4,0.11,2.0
2022-09-23 16:40,Tram,8.4,0.28,2.0
2022-11-23 11:05,Tram,1.0,0.05,2.0
2022-01-20 15:26,Tram,5.7,0.21,2.0
2022-07-01 14:21,Tram,5.6,0.21,2.0
2022-09-14 16:41,Tram,2.9,0.12,2.0
2022-08-06 17:15,Tram,11.4,0.44,2.0
2022-07-25 07:48,Tram,2.3,0.1,3.0
2022-08-20 14:34,Tram,1.6,0.05,2.0
2022-11-28 22:34,Tram,2.6,0.12,2.0
2022-01-04 16:02,Tram,1.6,0.07,2.0
2022-02-02 19:25,Tram,6.9,0.28,2.0
2022-08-25 19:21,Tram,6.9,0.24,2.0
2022-05-14 09:20,Tram,3.5,0.11,2.0
2022-11-15 13:57,Tram,5.2,0.19,2.0
2022-02-08 07:12,Tram,5.5,0.27,3.0
2022-08-08 12:33,Tram,2.5,0.12,2.0
2022-02-07 17:31,Tram,3.3,0.12,2.0
2022-03-30 11:04,Tram,4.0,0.17,2.0
2022-06-15 12:57,Tram,4.4,0.22,2.0
2022-07-11 08:06,Tram,5.8,0.22,3.0
2022-05-18 20:22,Tram,10.5,0.41,2.0
2022-08-23 09:37,Tram,17.2,0.74,2.0
2022-12-10 08:03,Tram,12.5,0.43,3.0
2022-09-26 20:49,Tram,2.7,0.09,2.0
2022-05-05 20:21,Tram,3.6,0.12,2.0
2022-09-03 14:21,Tram,5.5,0.27,2.0
2022-06-01 10:24,Tram,2.8,0.11,2.0
2022-04-01 17:59,Tram,10.8,0.41,2.0
2022-11-24 19:31,Tram,6.7,0.26,2.0
2022-08-17 16:25,Tram,4.4,0.23,2.0
2022-07-26 18:03,Tram,7.6,0.28,2.0
2022-12-29 07:34,Tram,7.8,0.3,3.0
2022-07-14 19:04,Tram,7.3,0.28,2.0
2022-01-16 11:14,Tram,4.2,0.18,2.0
2022-11-26 22:34,Tram,6.0,0.24,2.0
2022-03-14 21:24,Tram,6.3,0.23,2.0
2022-03-30 11:15,Tram,17.9,0.61,2.0
2022-04-14 17:28,Tram,7.7,0.34,2.0
2022-05-15 17:34,Tram,3.7,0.2,2.0
2022-02-27 07:15,Tram,7.4,0.3,3.0
2022-06-30 17:50,Tram,2.5,0.06,2.0
2022-05-18 17:18,Tram,1.2,0.05,2.0
2022-11-29 21:12,Tram,8.7,0.34,2.0
2022-04-05 17:37,Tram,8.5,0.45,2.0
2022-09-27 18:01,Tram,10.0,0.37,2.0
2022-04-27 10:44,Tram,2.2,0.09,2.0
2022-04-24 15:20,Tram,6.2,0.21,2.0
2022-07-09 15:21,Tram,5.2,0.21,2.0
2022-04-11 16:28,Tram,6.5,0.24,2.0
2022-12-28 11:17,Tram,2.2,0.09,2.0
2022-05-31 18:36,Tram,5.0,0.22,2.0
2022-03-06 12:41,Tram,6.0,0.18,2.0
2022-07-31 08:57,Tram,12.2,0.4,3.0
2022-08-22 10:26,Tram,14.5,0.48,2.0
2022-12-30 08:05,Tram,5.4,0.24,3.0
2022-04-18 22:40,Tram,1.1,0.04,2.0
2022-09-12 14:07,Tram,1.1,0.04,2.0
2022-06-06 18:43,Tram,2.4,0.11,2.0
2022-12-01 09:47,Tram,4.3,0.16,2.0
2022-11-08 15:50,Tram,5.3,0.21,2.0
2022-04-21 20:01,Tram,4.4,0.16,2.0
